,Unnamed: 0,STATE,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM,Price
10,10,IL,2001,NOV,73.57142857142857,49.76666666714285,24.714285714285715,59.85714285714285,39.03809523714286,19.571428571428573,96.0,69.65238095571429,24.0,30.49,30.110428572857145,29.307142857142853,11.0,8.547619047571429,0.0,38.142857142857146,9.090476191428571,1.3742857142857143,6,0,1,1,2.06
11,11,IL,2001,DEC,66.85714285714286,35.124270352857145,7.0,58.0,28.78540706571428,1.2857142857142858,96.0,78.05422427,36.714285714285715,30.37142857142857,30.057115205714286,29.632857142857148,11.0,7.895084485285714,0.0,29.142857142857146,9.38264209,1.374285714285714,5,5,4,0,1.92
12,12,IL,2002,JAN,63.53703703703704,33.89053681055556,5.351851851851851,52.48148148148147,25.42701767537037,-1.4814814814814816,96.79629629629629,73.6169818312963,27.166666666666664,30.44814814814815,30.020150784814817,29.59685185185185,10.444444444444443,8.604437028814813,0.14814814814814814,26.759259259259267,8.80958266425926,1.157037037037037,11,14,3,1,2.01
13,13,IL,2002,FEB,61.75925925925925,34.51388888796296,7.888888888888888,51.42592592592593,25.75132275222223,2.6296296296296293,96.75925925925928,72.36706349222223,32.47740740740741,30.547407407407412,30.101223544814815,28.666481481481487,10.444444444444443,8.769841269962964,0.07407407407407407,31.203703703703702,10.444444444555554,0.8829629629629631,10,13,3,1,1.98
14,14,IL,2002,MAR,68.77777777777777,38.00485862129629,-0.629629629629629,56.07407407407407,29.087335723703703,-7.833333333333332,95.88888888888887,72.86176822037038,23.14814814814814,30.605,30.079750697037028,29.51759259259259,10.444444444444443,8.096734368648148,0.0,40.259259259259245,10.406332138333333,1.7444444444444445,24,16,6,8,1.98
15,15,IL,2002,ARP,87.5925925925926,53.609523808888895,23.18518518518519,67.77777777777777,42.88950617277778,16.01851851851852,96.92592592592594,70.16340388,25.037037037037035,30.488148148148145,30.054674603148147,29.472592592592587,10.444444444444443,8.595943562611113,0.0925925925925926,40.22222222222222,9.671516755166667,2.70462962962963,27,2,2,13,2.0
16,16,IL,2002,MAY,90.1851851851852,59.4256134537037,33.77777777777778,69.94444444444444,48.766142818148154,20.740740740740744,97.85185185185186,70.27036577629629,22.240740740740748,30.460740740740746,30.02676955351852,29.44981481481481,10.444444444444443,8.970131421666666,0.4074074074074074,31.5,8.375273412462963,3.7181481481481486,35,0,1,24,2.05
17,17,IL,2002,JUN,92.96296296296295,74.00859088944443,51.72222222222222,75.2962962962963,61.88340144777778,39.64814814814815,97.14814814814814,68.32937845870372,25.796296296296298,30.35092592592592,29.98961754,29.735370370370372,10.444444444444443,8.619744572203707,0.0925925925925926,26.444444444444446,6.026424010185185,2.0612962962962964,26,0,2,20,2.24
18,18,IL,2002,JUL,95.55555555555556,77.71445639092595,55.37037037037037,78.0925925925926,66.30465949962962,38.55555555555555,96.55555555555556,69.50776583074074,24.574074074074076,30.24666666666667,30.03256272462963,29.78,10.444444444444443,8.584826762185186,0.5185185185185186,24.722222222222218,4.961768219851852,1.6946296296296297,18,0,1,14,2.47
19,19,IL,2002,AUG,93.44444444444444,74.1989247312963,54.2037037037037,78.55555555555556,65.44444444462962,46.53703703703704,98.07407407407408,76.18817204277778,32.611111111111114,30.28444444444445,30.057198327037035,29.810370370370368,10.444444444444443,8.176224611851849,0.07407407407407407,24.61111111111111,5.498207885407409,2.636296296296296,20,0,7,20,2.5
20,20,IL,2002,SEP,91.75925925925924,68.69259259222221,39.14814814814815,72.90740740740742,56.59074074092593,31.296296296296298,98.29629629629629,69.54753086314814,21.203703703703702,30.361296296296292,30.023234567407414,29.60314814814815,10.444444444444443,8.43703703714815,0.14814814814814814,22.148148148148145,4.920370370425925,1.3498148148148148,15,0,5,7,2.36
21,21,IL,2002,OCT,85.59259259259258,51.386499402407395,27.648148148148145,70.2037037037037,42.11947431351852,17.777777777777782,98.62962962962965,74.01911589000002,24.462962962962962,30.48074074074074,30.086720431296296,29.51277777777777,10.444444444444443,8.175627240148149,0.0,28.90740740740741,6.591397849407407,1.6975925925925928,28,0,4,3,2.33
22,22,IL,2002,NOV,66.48148148148148,39.37617691000001,15.962962962962964,60.16666666666666,31.406105006666664,9.074074074074074,98.85185185185186,74.61868810222221,32.01851851851851,30.435,30.02848582333333,29.307592592592588,10.444444444444443,8.474664224666666,0.4814814814814815,30.31481481481481,8.659177859648148,0.44740740740740736,18,7,1,1,2.37
23,23,IL,2002,DEC,60.0925925925926,32.31632311351852,6.777777777777778,55.01851851851853,24.42330702481481,-0.05555555555555548,98.37037037037037,74.59556430518518,25.35185185185185,30.598888888888887,30.04590197851852,29.49833333333333,10.444444444444443,7.9600178525,0.0,31.222222222222218,9.214232627444444,1.2511111111111108,8,12,6,2,1.96
24,24,IL,2003,JAN,57.59259259259258,22.629988051296298,-8.518518518518517,39.57407407407407,13.931581042629633,-17.092592592592595,98.51851851851852,69.87992831555556,25.907407407407412,30.639259259259266,30.16603902888889,29.498703703703704,10.444444444444443,8.595021903555555,0.07407407407407407,27.407407407407412,9.344364794574076,0.2274074074074074,6,26,2,0,2.37
25,25,IL,2003,FEB,53.77777777777778,26.149128648888887,-0.6111111111111112,49.49999999999999,19.227365228703704,-6.203703703703702,98.77777777777777,75.6337042588889,28.944444444444446,30.577592592592588,30.06101801,29.33962962962963,10.444444444444443,7.714780589907408,0.0,31.481481481481477,9.327260702407408,0.7533333333333333,8,23,6,1,2.35
26,26,IL,2003,MAR,74.92592592592592,41.37817887074074,9.555555555555555,58.20370370370371,32.47290493203704,-3.907407407407407,99.29629629629629,73.78806110314815,24.79629629629629,30.39481481481481,29.94040279981482,29.472222222222218,10.444444444444443,7.595195425740742,0.0,29.33333333333333,8.678102065629629,1.4716666666666665,23,13,9,8,2.36
27,27,IL,2003,ARP,84.24074074074073,53.45185185166666,28.055555555555557,64.35185185185186,40.37839506148149,18.259259259259263,99.07407407407408,65.75555555518517,16.314814814814813,30.331296296296298,29.95403086481481,29.50648148148148,10.555555555555557,8.742592592629629,0.4259259259259259,31.61111111111111,10.07592592574074,1.9783333333333335,27,1,1,10,2.43
28,28,IL,2003,MAY,84.44444444444444,60.55177773388888,37.185185185185176,72.24074074074073,50.97132379462963,26.68518518518519,98.51851851851852,73.12322922037036,24.962962962962965,30.35351851851853,29.9256724537037,29.38333333333333,10.444444444444443,8.488433432499997,0.35185185185185186,34.407407407407405,8.605089985129629,2.8466666666666667,36,0,2,24,2.39
29,29,IL,2003,JUN,91.14814814814814,67.25982905962964,40.48148148148149,71.68518518518519,56.4887667888889,27.148148148148145,99.1851851851852,70.23182064703705,25.0,30.184259259259267,29.946356600555557,29.671481481481482,10.444444444444443,8.567304300629631,0.037037037037037035,25.962962962962965,6.111396011444444,1.9366666666666663,25,0,6,13,2.2
30,30,IL,2003,JUL,92.92592592592594,73.75240020796295,53.42592592592593,78.09259259259258,65.25464265000001,50.611111111111114,98.74074074074076,75.12779462666666,38.259259259259274,30.203148148148152,29.98367833851852,29.659814814814826,10.166666666666666,8.861394479611109,0.1111111111111111,28.33333333333333,5.741880341944445,2.205,23,0,4,25,2.16
31,31,IL,2003,AUG,96.48148148148148,74.72520908055554,55.79629629629629,76.46296296296295,65.2903225811111,47.77777777777778,98.29629629629629,74.28315412148146,29.055555555555557,30.365370370370368,30.040316607222227,29.849074074074068,10.166666666666666,7.726403823185186,0.0,22.38888888888889,4.783154121925926,2.052962962962963,23,0,10,20,2.18
32,32,IL,2003,SEP,86.25925925925927,63.90867272055554,35.592592592592595,70.85185185185186,52.462340948148146,25.962962962962965,96.85185185185186,69.42226952537037,24.38888888888888,30.363703703703703,30.04763135685185,29.58203703703704,10.444444444444443,8.471105907999997,0.0,22.87037037037037,5.6322879712962965,2.2387037037037043,23,0,6,10,2.13
33,33,IL,2003,OCT,84.24074074074075,54.894822780555565,27.68518518518518,64.01851851851853,42.92118677740741,13.407407407407408,97.03703703703705,67.40923934666667,21.185185185185187,30.387962962962963,29.998137395,29.51537037037037,10.611111111111109,9.023576264574077,0.0,28.88888888888889,6.560573476592594,1.3574074074074076,20,0,6,10,2.21
34,34,IL,2003,NOV,76.05555555555554,44.88589065222222,20.925925925925924,63.314814814814824,37.671781305740744,12.981481481481481,98.5925925925926,76.57451499092595,29.722222222222207,30.669814814814817,30.058978836111113,29.488148148148145,10.444444444444443,7.825925925888888,0.0,36.018518518518526,9.407760140907406,2.306666666666666,29,5,9,6,2.34
35,35,IL,2003,DEC,54.851851851851855,33.95974235037036,10.518518518518515,51.111111111111114,27.25074022166667,4.796296296296297,98.51851851851852,77.58695652055556,27.425925925925927,30.585185185185185,30.06423822185185,29.34814814814815,10.444444444444443,8.381876266222221,0.16666666666666666,33.259259259259274,9.869565216462963,1.5055555555555555,20,21,3,2,2.4
36,36,IL,2004,JAN,63.18518518518518,26.46370256592592,-5.37037037037037,59.277777777777786,19.34512589185185,-11.24074074074074,98.40740740740742,75.39833937055556,35.35185185185185,30.547777777777767,30.115455805000003,29.593148148148156,10.166666666666666,8.50783220496296,0.4444444444444444,26.518518518518515,9.467141403888887,0.8012962962962962,8,24,4,1,2.37
37,37,IL,2004,FEB,61.407407407407405,32.08181877685185,6.722222222222222,47.42592592592593,25.19195729833333,0.16666666666666666,98.44444444444444,76.68051543999998,35.46296296296296,30.520185185185184,30.166851001296298,29.36851851851852,9.888888888888891,8.246121099,0.1111111111111111,28.759259259259252,9.029279235407408,0.3338888888888889,9,17,3,0,2.65
38,38,IL,2004,MAR,72.61111111111113,45.35069693203704,19.222222222222225,62.740740740740726,35.81306252370371,8.425925925925927,99.07407407407408,72.03448825240741,22.35185185185185,30.515925925925927,30.101341696481484,29.43185185185185,10.166666666666666,8.337236160962963,0.16666666666666666,35.68518518518519,10.33269613712963,3.025185185185185,40,9,6,9,2.77
39,39,IL,2004,ARP,84.62962962962962,53.96296296425926,28.37037037037037,63.2037037037037,39.73271604962963,17.555555555555557,98.0,61.65061728370371,19.555555555555557,30.254629629629637,30.00599382666667,29.540925925925933,10.444444444444443,9.229629629685187,0.9259259259259258,39.35185185185185,9.66728395111111,1.2625925925925925,21,0,1,8,2.93
40,40,IL,2004,MAY,87.16666666666669,64.41334541833334,35.18518518518519,73.81481481481481,55.68471278129629,28.35185185185185,98.70370370370371,75.2833875772222,28.925925925925927,30.33537037037037,29.956971944629633,29.446851851851854,10.0,8.682949504907407,0.1111111111111111,30.555555555555557,8.604773479574074,3.5294444444444446,38,0,5,29,2.87
41,41,IL,2004,JUN,91.01851851851852,69.71843337574074,47.70370370370371,75.87037037037038,59.33373776055554,37.81481481481481,97.1851851851852,71.27999148555557,27.68518518518518,30.298148148148147,30.01662005111111,29.65833333333333,10.166666666666666,9.194252873537037,0.24074074074074076,25.296296296296298,5.801234567759259,1.755,26,0,3,14,2.49
42,42,IL,2004,JUL,90.85185185185185,72.07701826185185,50.981481481481495,79.51851851851852,63.93870540907407,46.351851851851855,97.55555555555556,77.25251749481481,39.407407407407405,30.29296296296296,29.96697260592592,29.655555555555548,10.166666666666666,8.195873869240742,0.0,25.574074074074073,5.196940604111111,2.2025925925925933,31,0,7,21,2.35
43,43,IL,2004,AUG,89.31481481481481,67.804872845,44.96296296296296,77.4074074074074,59.58495476962962,39.66666666666666,98.3148148148148,76.67306707555555,33.20370370370371,30.33055555555555,30.02398873388889,29.746111111111123,10.444444444444443,8.644094555314815,0.0,22.537037037037038,4.89213176312963,2.092407407407407,26,0,10,22,2.2
44,44,IL,2004,SEP,86.75925925925927,67.00679012314815,39.20370370370371,71.44444444444444,54.675679011111114,33.574074074074076,98.88888888888887,68.38592592611111,23.31481481481481,30.33333333333333,30.10694074148148,29.82611111111111,9.888888888888891,8.6385185185,0.0,21.907407407407412,4.752098765518519,0.35592592592592603,6,0,7,4,2.22
45,45,IL,2004,OCT,80.5925925925926,55.298951281111115,29.425925925925927,68.96296296296298,45.34468339425926,21.0,98.22222222222223,73.60679675962962,20.185185185185187,30.439074074074068,29.98142108,29.44185185185185,9.888888888888891,7.697597238833332,0.0,30.425925925925927,7.444245320333332,2.034074074074074,34,0,7,11,2.08
46,46,IL,2004,NOV,69.77777777777777,45.26972369148147,19.277777777777782,62.24074074074075,38.35246913555555,15.240740740740742,98.22222222222223,78.50271408999998,28.68518518518519,30.717037037037038,30.12796433351852,29.386296296296297,9.888888888888891,8.037340779907408,0.037037037037037035,29.925925925925927,7.807662159814815,2.5951851851851853,33,5,3,4,2.17
47,47,IL,2004,DEC,60.53703703703704,31.718940112592588,-2.1111111111111107,54.851851851851855,24.87699364166667,-9.314814814814817,99.40740740740742,76.41414191314816,34.55555555555556,30.663333333333334,30.08256328759259,29.414814814814815,9.888888888888891,8.593529161351853,0.0,33.388888888888886,9.589984756537037,0.8798148148148148,12,13,9,1,2.97
48,48,IL,2005,JAN,61.722222222222214,28.740422141851848,0.9444444444444442,57.814814814814824,24.240581441296296,-5.296296296296297,99.40740740740742,82.92027080759259,43.83333333333334,30.82833333333333,30.21209358962963,29.51888888888889,10.0,7.418359219351853,0.05555555555555555,34.111111111111114,8.304739147481483,2.9498148148148147,21,24,11,8,2.23
49,49,IL,2005,FEB,60.77777777777778,35.72817460296297,15.555555555555555,50.851851851851855,30.448412698148154,7.666666666666668,99.40740740740742,82.25198412648146,43.33333333333333,30.450740740740738,30.11709656111111,29.4962962962963,9.888888888888891,7.033068783055555,0.0925925925925926,25.740740740740748,7.712301587518518,0.9561111111111112,24,17,6,1,2.02
50,50,IL,2005,MAR,74.55555555555556,38.86559139722222,16.01851851851852,56.74074074074075,28.31835309314815,5.425925925925926,99.20370370370372,68.75719143518518,23.81481481481481,30.311481481481486,29.92213307685186,29.37314814814815,10.25925925925926,8.564929694037037,0.2777777777777778,32.99999999999999,9.393667861703703,0.9316666666666666,21,12,2,6,2.09
51,51,IL,2005,ARP,82.27777777777777,54.979067687962974,32.111111111111114,64.07407407407408,41.41335887611111,20.185185185185183,98.66666666666669,63.835781183148136,19.962962962962962,30.390925925925927,29.93961417592592,29.49555555555556,9.888888888888891,9.076675180814815,0.6296296296296295,29.462962962962962,8.806573010092592,1.7055555555555555,30,0,1,10,2.05
52,52,IL,2005,MAY,87.74074074074076,60.93293508555556,29.33333333333333,68.48148148148147,46.46543209925925,17.037037037037038,99.11111111111113,61.68542413351853,18.85185185185185,30.345925925925933,29.988814814814816,29.67277777777777,9.888888888888891,9.247909199666665,0.574074074074074,30.055555555555557,7.517164476092592,1.528333333333333,22,0,2,13,2.12
53,53,IL,2005,JUN,94.88888888888887,74.71837606833334,51.27777777777778,75.18518518518519,62.80432098722221,43.18518518518518,97.74074074074076,68.18129154870368,28.222222222222218,30.222777777777782,29.93717141333333,29.68111111111111,9.888888888888891,8.573409306703704,0.7592592592592592,29.07407407407407,6.071937321907407,0.8644444444444445,21,0,1,19,2.23
54,54,IL,2005,JUL,97.22222222222223,75.51775047018518,52.759259259259274,80.62962962962962,65.65996756962963,47.351851851851855,98.37037037037035,72.9903140462963,28.037037037037035,30.27666666666666,30.00595109962963,29.74166666666667,9.888888888888891,8.384067246962964,0.037037037037037035,22.37037037037037,4.960189452203704,1.8046296296296296,22,0,7,13,2.03
55,55,IL,2005,AUG,96.16666666666669,74.96621373962962,55.5,78.66666666666666,66.04628997407407,51.944444444444436,98.62962962962965,75.70723862592592,33.27777777777778,30.22203703703704,29.997749923703694,29.637407407407412,9.888888888888891,7.990481879777779,0.07407407407407407,23.51851851851852,4.267490344166666,1.9074074074074077,26,0,11,16,1.92
56,56,IL,2005,SEP,92.38888888888893,69.84876543185186,38.29629629629629,72.62962962962962,59.02160493796296,29.33333333333333,99.03703703703701,72.27839506166669,27.129629629629637,30.29814814814815,30.06809876518518,29.71462962962963,9.888888888888891,8.066666666703702,0.0,25.425925925925927,4.970370370333335,2.136296296296296,23,0,9,16,1.83
57,57,IL,2005,OCT,87.20370370370371,55.298088412037046,29.01851851851852,71.42592592592592,45.45937873333333,25.240740740740748,99.1851851851852,72.56869772962962,22.703703703703702,30.443703703703704,30.085925925185183,29.75833333333334,9.888888888888891,8.726403823037037,0.0,21.57407407407407,5.972520908166668,0.9851851851851852,17,0,6,5,1.87
58,58,IL,2005,NOV,73.94444444444444,44.416177096851854,14.018518518518519,63.611111111111114,33.96698595037037,-4.907407407407408,98.96296296296299,68.56613452555554,23.740740740740748,30.593888888888888,29.97179331703704,29.274814814814814,9.888888888888891,9.034951043055557,0.4444444444444444,33.68518518518519,10.64561515585185,1.9751851851851847,20,5,2,10,2.01
59,59,IL,2005,DEC,50.66666666666666,26.23894862611111,-2.351851851851852,45.481481481481495,21.97371565037037,-7.0555555555555545,98.0925925925926,82.62425328518519,51.444444444444436,30.670925925925932,30.04253285592593,29.429444444444453,9.888888888888891,7.510752688166666,0.0,26.35185185185185,8.112903225574074,0.5440740740740739,14,31,8,2,2.09
60,60,IL,2006,JAN,60.740740740740726,38.24474417833332,19.11111111111111,55.185185185185176,32.193089354074075,13.759259259259258,97.62962962962965,80.35423295388887,38.03407407407408,30.540925925925933,29.950817645,28.667777777777772,9.888888888888891,7.9705757823333325,0.037037037037037035,34.20370370370369,10.452602234722221,1.568148148148148,21,11,6,5,2.06
61,61,IL,2006,FEB,62.29629629629631,31.294532627407413,0.5925925925925926,50.851851851851855,20.990520282222217,-12.555555555555554,97.5925925925926,68.15013227481482,21.759259259259252,30.74666666666667,30.07802248648149,29.53444444444445,10.166666666666666,9.088403880166668,0.14814814814814814,28.51851851851852,8.762566137037036,0.5187037037037038,7,14,3,4,2.08
62,62,IL,2006,MAR,73.4074074074074,41.77299880481482,16.75925925925926,62.944444444444436,32.90800477833333,11.037037037037036,98.0,72.48088411074076,26.555555555555557,30.495185185185186,30.07297491055556,29.16518518518519,9.888888888888891,8.360812425407408,0.0,35.611111111111114,9.556750298333332,2.73037037037037,31,9,5,13,2.12
63,63,IL,2006,ARP,85.0,56.874904213518505,29.259259259259252,66.14814814814815,43.311472967777775,21.129629629629637,97.37037037037035,63.850595997407396,20.055555555555557,30.30981481481481,29.925398255555553,29.41222222222222,9.888888888888891,9.331055768388891,0.7222222222222222,36.01851851851851,9.603554703870369,2.8396296296296293,31,0,1,20,2.26
64,64,IL,2006,MAY,92.55555555555556,62.20333959111112,39.03703703703703,72.12962962962962,51.03156397500001,27.64814814814815,98.37037037037035,69.5638106612963,21.074074074074076,30.23333333333333,29.888596120555547,29.51462962962963,9.888888888888891,8.900762360018518,0.037037037037037035,29.425925925925927,7.457848324648148,1.9394444444444443,40,0,4,20,2.28
65,65,IL,2006,JUN,91.64814814814815,71.20679012240741,50.68518518518518,73.44444444444444,58.71296296314816,40.055555555555564,96.96296296296295,66.38827160518518,25.407407407407412,30.18296296296297,30.009407406481486,29.79037037037037,9.888888888888891,9.222222222222221,0.4999999999999999,27.759259259259252,5.80061728412963,1.6974074074074073,31,0,2,21,2.28
66,66,IL,2006,JUL,96.74074074074076,76.7376129487037,52.27777777777778,80.4074074074074,67.36961366907408,48.148148148148145,98.11111111111113,73.9592462061111,32.277777777777764,30.337962962962965,30.003351881481485,29.77148148148148,9.888888888888891,8.240253909611113,0.0,31.44444444444445,5.244086594888889,1.925185185185185,28,0,8,22,2.15
67,67,IL,2006,AUG,95.44444444444444,73.4854428538889,55.29629629629631,77.92592592592592,65.31043863555556,50.66666666666666,96.92592592592592,77.21748589462966,35.51851851851851,30.22592592592593,30.005695154629635,29.762407407407412,10.0,7.8991596682222225,0.07407407407407407,24.68518518518519,5.0167870161481485,2.8692592592592585,31,0,7,19,2.21
68,68,IL,2006,SEP,85.83333333333334,63.086951894814824,37.85185185185186,70.48148148148147,53.90840783203704,32.37037037037037,97.92592592592592,74.68752660833334,28.92592592592593,30.184999999999995,29.973403362777766,29.549999999999994,10.555555555555557,8.403873988962962,0.037037037037037035,23.68518518518519,5.637696892203702,1.5724074074074077,29,0,8,14,2.62
69,69,IL,2006,OCT,90.53703703703705,51.13821684555555,25.50000000000001,67.42592592592592,40.31593488666667,14.425925925925927,98.0,69.60506272388889,21.07407407407407,30.490740740740748,29.98822580685185,29.413888888888888,10.0,8.936081242611111,0.3148148148148148,29.296296296296298,8.181526284759261,1.6744444444444442,26,0,1,5,3.02
70,70,IL,2006,NOV,72.3888888888889,44.343699446481466,18.907407407407412,60.7037037037037,35.83627075296296,13.074074074074073,97.55555555555556,74.3048318440741,24.90740740740741,30.501851851851853,30.078715198703705,29.4812962962963,10.0,7.961579395462962,0.0,28.925925925925927,7.824350787333334,1.901851851851852,23,2,6,3,3.0
71,71,IL,2006,DEC,59.46296296296297,36.19487587962963,3.2407407407407405,54.98148148148147,29.907433957222228,-2.0000000000000004,98.11111111111113,78.22626665,36.35185185185185,30.716481481481477,30.147889641481484,29.49388888888889,10.0,8.122169122462964,0.1851851851851852,29.777777777777782,8.771259790481484,1.6033333333333333,20,7,9,4,2.2
72,72,IL,2007,JAN,53.42592592592593,30.164232929629637,3.740740740740741,50.29629629629629,24.511748306851853,-1.4074074074074074,97.37037037037037,79.28476923870372,41.22222222222221,30.706851851851848,30.124276517407413,29.613888888888887,10.0,8.052015576018517,0.1111111111111111,28.740740740740733,10.043674499129631,1.363148148148148,20,26,2,1,3.01
73,73,IL,2007,FEB,50.77777777777778,22.00754458222222,-4.4444444444444455,42.79629629629629,13.850872035962961,-14.481481481481485,97.11111111111114,71.43209876537038,31.33333333333333,30.62907407407407,30.07662649314815,29.380925925925933,10.0,8.546516754814814,0.07407407407407407,31.703703703703702,9.975896532166665,0.8892592592592593,8,23,3,3,3.44
74,74,IL,2007,MAR,80.68518518518519,48.317307295740726,15.129629629629626,64.07407407407408,38.56978947814815,8.851851851851851,97.22222222222223,71.96117084851852,24.53703703703703,30.546851851851848,30.091368804074076,29.124074074074073,10.0,8.509413751907406,0.24074074074074076,33.55555555555556,9.900444938592594,2.190925925925926,33,7,5,20,3.52
75,75,IL,2007,ARP,86.5,50.71549885833333,22.68518518518518,62.22222222222222,37.21221989981481,6.685185185185183,96.92592592592592,63.171278880370366,21.722222222222214,30.29481481481481,29.967475608703708,28.21,10.185185185185183,9.25103041914815,0.8518518518518519,33.277777777777786,10.11080924135185,1.651851851851852,19,3,0,11,3.52
76,76,IL,2007,MAY,88.42592592592592,67.43600159277777,38.51851851851851,67.64814814814815,51.65981680611112,21.277777777777782,96.74074074074076,60.82277976814814,17.296296296296298,30.36481481481481,30.07808442833333,29.828518518518518,10.277777777777779,8.766109119944446,0.2777777777777778,30.87037037037037,7.563082436944446,1.6601851851851852,27,0,3,13,3.64
77,77,IL,2007,JUN,92.22222222222223,72.3043209877778,49.185185185185176,74.37037037037038,59.58950617314814,36.092592592592595,96.5925925925926,67.0401234562963,21.555555555555557,30.23351851851852,29.971061727407413,29.529629629629632,10.0,8.859259259074072,0.037037037037037035,30.33333333333333,5.777777777777778,1.990740740740741,30,0,6,22,3.32
78,78,IL,2007,JUL,91.0925925925926,73.03622726574075,53.38888888888889,76.25925925925927,62.055475905925924,45.981481481481495,95.14814814814814,69.76601619555555,31.462962962962965,30.254259259259253,30.00094252,29.77555555555556,10.925925925925927,9.106026815425928,0.25925925925925924,24.259259259259252,4.67250763312963,1.7779629629629627,20,0,4,17,3.16
79,79,IL,2007,AUG,96.72222222222223,78.01550007518519,54.351851851851855,79.01851851851853,66.06532635648148,43.00000000000002,95.18518518518516,70.11997281074073,26.314814814814817,30.223888888888887,29.983622970740747,29.774444444444452,10.0,8.711196253777779,0.2592592592592593,24.907407407407412,4.864054711037038,1.5185185185185184,29,0,6,25,3.21
